headline,description,link,date
Global Port Congestion Building as Ningbo Terminal Remains Shut for Sixth Day,"By Nick Savvides (The Loadstar) – Today, AIS data from VesselsValue shows around 50 containerships at anchor near Ningbo-Zhoushan Port, where",https://gcaptain.com/global-port-congestion-building-busy-as-ningbo-terminal-remains-shut-for-sixth-day/,"August 16, 2021"
Indonesia Turns Ferry Into COVID-19 Isolation Center,By Abdul Rahman Muchtar (Reuters) – A vehicle with a flashing siren and “Makassar COVID Hunter” written on the side pulls up to,https://gcaptain.com/indonesia-turns-ferry-into-covid-19-isolation-center/,"August 14, 2021"
China’s Partial Port Shutdown Raises Fears of Closures Worldwide,By Joe Deaux and Ann Koh (Bloomberg) — A Covid outbreak that has partially shut one of the world’s busiest container ports,https://gcaptain.com/chinas-partial-port-shutdown-raises-fears-of-closures-worldwide/,"August 13, 2021"
Maersk Diverts Ships After Ningbo Terminal Shuts For COVID,by Muyu Xu (Reuters) – Ports and shipping companies are diverting vessels from a container terminal in China’s busiest marine transportation hub,https://gcaptain.com/maersk-ningbo-terminal-covid/,"August 13, 2021"
China Starts Shutting Down World’s Third-Busiest Port,"by James Mayger (Bloomberg) China partly shut the world’s third-busiest container port after a worker became infected with Covid, threatening more",https://gcaptain.com/china-port-shut-down/,"August 12, 2021"
Major Container Ports in China See Worsening Congestion After COVID Cases,"BEIJING/SINGAPORE, Aug 12 (Reuters) – Congestion off China’s top two container ports Shanghai and Ningbo is worsening following the shutdown of a",https://gcaptain.com/covid-china-ports/,"August 12, 2021"
Ports Face The Biggest Crisis In 65 Years,"by John Konrad (gCaptain) Ports have taken center stage during COVID-19. While countless airports, roads, and trains ground to a halt during the peak of the",https://gcaptain.com/port-crisis-short-sea/,"August 11, 2021"
Ningbo Terminal Closure Could Spark New Congestion Crisis,"By Sam Whelan (The Loadstar) – One of Ningbo’s container terminals has closed due to a positive Covid test, sparking fears of a Yantian-style",https://gcaptain.com/ningbo-terminal-closure-could-spark-new-congestion-crisis/,"August 11, 2021"
Retail Imports Expected to Set a Record in August as Merchants Shift to Peak Holiday Season,Imports at the United States’ largest retail container ports should hit yet another record in August as consumer demand continues to stretch supply,https://gcaptain.com/retail-imports-expected-to-set-a-record-in-august-as-merchants-shift-to-peak-holiday-season/,"August 10, 2021"
Congestion Takes Hold Again with Supply Chain Delays Spread Across the United States,By Nick Savvides (The Loadstar) – Growing congestion fears in Asia are being matched by an apparent resurgence of delays at US west coast,https://gcaptain.com/congestion-takes-hold-again-with-supply-chain-delays-spread-across-the-united-states/,"August 9, 2021"
London Invests In Short Sea Distribution,"By Brendan Murray (Bloomberg) Cathryn Spain spends most of her workdays motoring up and down the River Thames, a senior harbor master making sure",https://gcaptain.com/london-short-sea-distribution-shipping/,"July 31, 2021"
Indian Union Accuses China Of Unofficial Seafarer Ban,"Today Indian media reported that Beijing has imposed an unofficial ban on ships crewed by Indian seafarers. The Times of India, which is the largest selling",https://gcaptain.com/indian-union-accuses-china-of-unofficial-seafarer-ban/,"July 25, 2021"
Transnet Identifies Source of IT ‘Disruption’ at South African Container Ports,"By Felix Njini (Bloomberg) — Transnet SOC Ltd., South Africa’s state-owned ports and freight-rail company, said it had identified the source of the",https://gcaptain.com/transnet-identifies-source-of-it-disruption-at-south-african-container-ports/,"July 23, 2021"
Union Pacific to Resume Rail Service from West Coast Ports On Schedule,"LOS ANGELES, July 22 (Reuters) – Union Pacific Corp container shipments from U.S. West Coast seaports to one of the railroad’s major hubs in",https://gcaptain.com/union-pacific-to-resume-rail-service-from-west-coast-ports-on-schedule/,"July 22, 2021"
South Africa Port Operations Disrupted as Transnet Hit by Cyber Attack,"By Zandi Shabalala and Tanisha Heiberg JOHANNESBURG, July 22 (Reuters) – A cyber attack has disrupted container operations at the South African port of",https://gcaptain.com/south-africas-transnet-hit-by-cyber-attack-sources/,"July 22, 2021"
Rotterdam Freight Volumes Rise Led By Iron And Coal,"by Bart Meijer; (Reuters) Freight volumes in the port of Rotterdam rose 5.8% on a yearly basis in the first half of 2021, as international trade recovered from",https://gcaptain.com/rotterdam-freight-volumes-iron-coal/,"July 22, 2021"
Port Chief Sees U.S. Import Surge ‘Easily’ Lasting Into 2022,By Brendan Murray (Bloomberg) The head of one of the largest U.S. gateways for trade said robust demand for imported goods will likely be sustained into,https://gcaptain.com/ports-us-import-surge-2022/,"July 20, 2021"
Grain Trains To Canada’s Port Of Vancouver Recover As Wildfires Rage,"By Marcy Nicholson (Bloomberg) The number of grain-laden rail cars reaching Canada’s biggest port to be loaded on ships have doubled since last week,",https://gcaptain.com/port-vancouver-wild-fires/,"July 20, 2021"
Port of Virginia Rides COVID-19 Imports Surge to Record Year in FY2021,"The Port of Virginia rode the pandemic-fueled imports surge to an all-time fiscal year record in 2021, processing more 3 million TEUs for the first time in the",https://gcaptain.com/port-of-virginia-rides-covid-19-imports-surge-to-record-year-in-fy2021/,"July 19, 2021"
Chocolate Is The Latest Victim Of Port Congestion,By Ange Aboa (Reuters) Deliveries of cocoa beans to Ivory Coast’s two main ports have slowed in recent weeks as an energy crisis hit industries in the,https://gcaptain.com/chocolate-container-port/,"July 16, 2021"
"Port of Los Angeles Finishes Fiscal Year at 10.9 Million TEUs, a New Western Hemisphere Record","The Port of Los Angeles has closed its fiscal year with record volumes of 10,879,383 TEUs, setting a new Western Hemisphere record as the economy rebounded",https://gcaptain.com/port-of-los-angeles-finishes-fiscal-year-at-10-9-million-teus-a-new-western-hemisphere-record/,"July 14, 2021"
South Carolina Ports Sets New Annual Record for Containers Handled,South Carolina’s Port of Charleston has just concluded its best year on record as the American economy emerged from the pandemic. South Carolina Ports,https://gcaptain.com/south-carolina-ports-sets-new-annual-record-for-containers-handled/,"July 13, 2021"
Antwerp Becomes New European Pinch Point,"By Mike Wackett (The Loadstar) – Antwerp is the latest North European box port to suffer from the knock-on effect of terminal and quay congestion, with",https://gcaptain.com/antwerp-becomes-new-european-pinch-point/,"July 12, 2021"
Nation’s Retail Imports Continuing Momentum Despite Supply Chain Challenges,Strong consumer demand is continuing to drive double-digit growth of imports at the nation’s top container ports now a year since the economic recovery,https://gcaptain.com/nations-retail-imports-continuing-momentum-despite-supply-chain-challenges/,"July 9, 2021"
South Korea’s Container Squeeze Throws Exporters Into Costly Gridlock,"By Cynthia Kim (Reuters) Unable to get a slot on a container vessel, Lee Sang-hoon is considering using fishing trawlers docked for repair in the South Korean",https://gcaptain.com/south-koreas-container-gridlock/,"July 9, 2021"
Port of Long Beach: June Cargo Volumes Stay Strong Amid Signs of Leveling Off,Cargo volumes through the Port of Long Beach remained strong in June but showed signs of leveling off as retail spending cooled down and consumers warmed up to,https://gcaptain.com/port-of-long-beach-june-cargo-volumes-stay-strong-amid-signs-of-leveling-off/,"July 8, 2021"
Florida Gulf Coast Ports Brace for Elsa,"Update: Tropical Storm Elsa near hurricane strength – NWS The U.S. Coast Guard has set port condition Zulu for the ports of Tampa, St. Petersburg,",https://gcaptain.com/floridas-gulf-coast-ports-brace-for-tropical-storm-elsa/,"July 6, 2021"
Ports Seek All Hands Ways to Cut Carbon Emissions,"By Ira Breskin, Port administrators’ immediate challenge is to drive consensus among a variety of well-intentioned stakeholders to meet stringent, near-term",https://gcaptain.com/ports-seek-all-hands-ways-to-cut-carbon-emissions/,"June 28, 2021"
U.S. Port Jam Lingers As Port Woes Stretch From China to Germany,"By Brendan Murray (Bloomberg) Ship congestion outside the busiest U.S. gateway for trade held steady over the past week, as ports from China to Germany battle",https://gcaptain.com/u-s-port-jam-china-germany/,"June 24, 2021"
Yantian Port Reopens After Covid Crisis,"By Kyunghee Park (Bloomberg) –Yantian International Container Terminals, which handles cargo at one of the world’s busiest container ports, will",https://gcaptain.com/yantian-reopens-covid/,"June 23, 2021"
South Africa to Revamp its Ailing Port System,"CAPE TOWN, June 22 (Reuters) – South Africa’s National Ports Authority (NPA) will operate as a stand alone business under the aegis of state-owned",https://gcaptain.com/south-africa-to-revamp-its-ailing-port-system/,"June 22, 2021"
Nation’s Retail Imports Continuing Momentum Despite Supply Chain Challenges,Strong consumer demand is continuing to drive double-digit growth of imports at the nation’s top container ports now a year since the economic recovery,https://gcaptain.com/nations-retail-imports-continuing-momentum-despite-supply-chain-challenges/,"July 9, 2021"
South Korea’s Container Squeeze Throws Exporters Into Costly Gridlock,"By Cynthia Kim (Reuters) Unable to get a slot on a container vessel, Lee Sang-hoon is considering using fishing trawlers docked for repair in the South Korean",https://gcaptain.com/south-koreas-container-gridlock/,"July 9, 2021"
Port of Long Beach: June Cargo Volumes Stay Strong Amid Signs of Leveling Off,Cargo volumes through the Port of Long Beach remained strong in June but showed signs of leveling off as retail spending cooled down and consumers warmed up to,https://gcaptain.com/port-of-long-beach-june-cargo-volumes-stay-strong-amid-signs-of-leveling-off/,"July 8, 2021"
Florida Gulf Coast Ports Brace for Elsa,"Update: Tropical Storm Elsa near hurricane strength – NWS The U.S. Coast Guard has set port condition Zulu for the ports of Tampa, St. Petersburg,",https://gcaptain.com/floridas-gulf-coast-ports-brace-for-tropical-storm-elsa/,"July 6, 2021"
Ports Seek All Hands Ways to Cut Carbon Emissions,"By Ira Breskin, Port administrators’ immediate challenge is to drive consensus among a variety of well-intentioned stakeholders to meet stringent, near-term",https://gcaptain.com/ports-seek-all-hands-ways-to-cut-carbon-emissions/,"June 28, 2021"
U.S. Port Jam Lingers As Port Woes Stretch From China to Germany,"By Brendan Murray (Bloomberg) Ship congestion outside the busiest U.S. gateway for trade held steady over the past week, as ports from China to Germany battle",https://gcaptain.com/u-s-port-jam-china-germany/,"June 24, 2021"
Yantian Port Reopens After Covid Crisis,"By Kyunghee Park (Bloomberg) –Yantian International Container Terminals, which handles cargo at one of the world’s busiest container ports, will",https://gcaptain.com/yantian-reopens-covid/,"June 23, 2021"
South Africa to Revamp its Ailing Port System,"CAPE TOWN, June 22 (Reuters) – South Africa’s National Ports Authority (NPA) will operate as a stand alone business under the aegis of state-owned",https://gcaptain.com/south-africa-to-revamp-its-ailing-port-system/,"June 22, 2021"
